school_id,course
2,POL 750
2,POL 590
2,POL 690
2,POL 620
2,POL 200
2,POL 520
2,POL 120
2,POL 340
2,POL 410
2,POL 540
2,POL 220
2,MEDIA 480
2,MEDIA 350
2,MEDIA 250
2,MEDIA 210
2,MEDIA 140
2,MEDIA 290
2,MEDIA 790
2,MEDIA 460
2,MEDIA 600
2,MEDIA 180
2,MEDIA 300
2,MEDIA 750
2,MEDIA 730
2,MEDIA 120
2,MEDIA 710
2,MEDIA 110
2,MEDIA 440
2,MEDIA 540
2,MEDIA 260
2,MEDIA 740
2,MEDIA 510
2,MEDIA 230
2,MEDIA 580
2,MEDIA 670
2,MEDIA 780
2,MEDIA 430
2,MEDIA 680
2,MEDIA 770
2,MEDIA 410
2,MEDIA 640
2,MEDIA 470
2,MEDIA 190
2,MEDIA 450
2,MEDIA 370
2,MEDIA 320
2,MEDIA 660
2,MEDIA 610
2,FILM 400
2,FILM 210
2,FILM 450
2,FILM 360
2,FILM 610
2,FILM 690
2,FILM 740
2,FILM 680
2,FILM 760
2,FILM 620
2,FILM 550
2,FILM 230
2,FILM 300
2,FILM 480
2,FILM 350
2,FILM 670
2,FILM 520
2,FILM 700
2,FILM 260
2,FILM 240
2,FILM 730
2,FILM 710
2,FILM 590
2,FILM 750
2,FILM 570
2,FILM 270
2,EDUC 400
2,EDUC 290
2,EDUC 410
2,EDUC 340
2,EDUC 280
2,EDUC 680
2,EDUC 380
2,EDUC 550
2,EDUC 710
2,EDUC 160
2,EDUC 200
2,EDUC 100
2,EDUC 240
2,EDUC 250
2,EDUC 440
2,EDUC 270
2,EDUC 260
2,EDUC 230
2,EDUC 770
2,EDUC 480
2,EDUC 210
2,SOC 320
2,SOC 500
2,SOC 380
2,SOC 240
2,SOC 620
2,SOC 190
2,SOC 570
2,SOC 250
2,SOC 750
2,SOC 630
2,SOC 390
2,SOC 420
2,SOC 460
2,SOC 440
2,SOC 490
2,SOC 310
2,SOC 100
2,SOC 170
2,SOC 230
2,SOC 520
2,SOC 120
2,SOC 140
2,SOC 590
2,PUPOL 330
2,PUPOL 170
2,PUPOL 620
2,PUPOL 390
2,PUPOL 630
2,PUPOL 350
2,PUPOL 200
2,PUPOL 260
2,PUPOL 530
2,PUPOL 570
2,PUPOL 500
2,PUPOL 640
2,PUPOL 580
2,PUPOL 560
2,PUPOL 190
2,PUPOL 440
2,PUPOL 150
2,PUPOL 320
2,PUPOL 730
2,PUPOL 380
2,PUPOL 120
2,PUPOL 740
2,PUPOL 340
2,PUPOL 160
2,PUPOL 510
2,PUPOL 460
2,PUPOL 100
2,PUPOL 230
2,PUPOL 790
2,PUPOL 130
2,PUPOL 470
2,ART 370
2,ART 190
2,ART 230
2,ART 110
2,ART 710
2,ART 330
2,ART 170
2,ART 540
2,ART 690
2,ART 730
2,ART 750
2,ART 640
2,ART 360
2,ART 390
2,ART 350
2,ART 130
2,ART 400
2,ART 140
2,ART 790
2,ART 260
2,ART 760
2,ART 100
2,ART 160
2,CSCI 340
2,CSCI 120
2,CSCI 280
2,CSCI 300
2,CSCI 750
2,CSCI 320
2,CSCI 660
2,CSCI 580
2,CSCI 500
2,CSCI 270
2,CSCI 290
2,CSCI 160
2,CSCI 310
2,CSCI 530
2,CSCI 350
2,CSCI 780
2,CSCI 510
2,CSCI 210
2,CSCI 560
2,CSCI 490
2,CSCI 700
2,CSCI 730
2,CSCI 110
2,CSCI 610
2,CSCI 670
2,CSCI 200
2,CSCI 520
2,CSCI 190
2,CSCI 710
2,CSCI 600
2,CSCI 370
2,CSCI 180
2,CSCI 420
2,CSCI 680
2,CSCI 380
2,CSCI 740
2,CSCI 570
2,CSCI 240
2,GEOG 290
2,GEOG 540
2,GEOG 120
2,GEOG 170
2,GEOG 180
2,GEOG 110
2,GEOG 590
2,GEOG 140
2,GEOG 530
2,GEOG 550
2,GEOG 100
2,GEOG 770
2,GEOG 400
2,GEOG 420
2,GEOG 700
2,GEOG 740
2,GEOG 600
2,GEOG 350
2,GEOG 710
2,GEOG 620
2,GEOG 440
2,GEOG 560
2,GEOG 640
2,GEOG 780
2,GEOG 160
2,GEOG 320
2,BUS 330
2,BUS 270
2,BUS 290
2,BUS 250
2,BUS 660
2,BUS 630
2,BUS 280
2,BUS 160
2,BUS 120
2,BUS 370
2,BUS 700
2,BUS 730
2,BUS 380
2,BUS 490
2,BUS 770
2,BUS 570
2,BUS 780
2,BUS 310
2,BUS 750
2,BUS 600
2,BUS 410
2,BUS 180
2,BUS 480
2,BUS 690
2,BUS 620
2,BUS 540
2,BUS 640
2,BUS 150
2,BUS 650
2,BUS 560
2,BUS 430
2,BUS 420
2,BUS 610
2,BUS 790
2,BUS 580
2,BUS 710
2,BUS 390
2,BUS 590
2,BUS 240
2,BUS 680
2,ACC 210
2,ACC 750
2,ACC 330
2,ACC 520
2,ACC 570
2,ACC 240
2,ACC 280
2,ACC 730
2,ACC 360
2,ACC 120
2,ACC 370
2,ACC 100
2,ACC 420
2,ACC 110
2,ACC 780
2,ACC 140
2,ACC 350
2,ACC 310
2,ACC 430
2,ACC 590
2,ACC 480
2,ACC 550
2,ACC 190
2,ACC 230
2,ACC 130
2,ACC 560
2,ACC 790
2,ACC 530
2,ACC 630
2,ACC 320
2,ACC 720
2,ACC 410
2,ACC 200
2,SOSCI 180
2,SOSCI 360
2,SOSCI 100
2,SOSCI 400
2,SOSCI 270
2,SOSCI 650
2,SOSCI 320
2,SOSCI 380
2,SOSCI 210
2,SOSCI 450
2,SOSCI 530
2,SOSCI 540
2,SOSCI 500
2,SOSCI 160
2,SOSCI 480
2,SOSCI 580
2,SOSCI 260
2,SOSCI 330
2,SOSCI 670
2,SOSCI 790
2,SOSCI 490
2,RELG 780
2,RELG 470
2,RELG 370
2,RELG 440
2,RELG 600
2,RELG 130
2,RELG 240
2,RELG 460
2,RELG 180
2,RELG 420
2,RELG 290
2,RELG 700
2,RELG 200
2,RELG 680
2,RELG 210
2,RELG 510
2,RELG 670
2,RELG 540
2,RELG 760
2,RELG 560
2,RELG 220
2,RELG 250
2,RELG 260
2,RELG 730
2,RELG 740
2,RELG 360
2,RELG 640
2,RELG 500
2,RELG 570
2,RELG 520
2,RUSS 750
2,RUSS 290
2,RUSS 390
2,RUSS 140
2,RUSS 260
2,RUSS 270
2,RUSS 380
2,RUSS 130
2,RUSS 310
2,RUSS 740
2,RUSS 240
2,RUSS 100
2,RUSS 440
2,RUSS 220
2,RUSS 670
2,RUSS 400
2,RUSS 170
2,RUSS 360
2,RUSS 250
2,RUSS 510
2,STAT 570
2,STAT 490
2,STAT 640
2,STAT 400
2,STAT 760
2,STAT 350
2,STAT 110
2,STAT 720
2,STAT 660
2,STAT 390
2,STAT 180
2,STAT 330
2,STAT 170
2,STAT 590
2,STAT 360
2,STAT 790
2,STAT 410
2,STAT 500
2,STAT 670
2,STAT 540
2,STAT 450
2,STAT 690
2,STAT 620
2,STAT 380
2,STAT 780
2,STAT 240
2,STAT 740
2,STAT 520
2,STAT 440
2,STAT 430
2,STAT 340
2,LATED 520
2,LATED 450
2,LATED 220
2,LATED 530
2,LATED 280
2,LATED 430
2,LATED 500
2,LATED 230
2,LATED 360
2,LATED 590
2,LATED 140
2,LATED 550
2,LATED 180
2,LATED 510
2,LATED 490
2,LATED 470
2,LATED 310
2,LATED 680
2,LATED 290
2,LATED 390
2,LATED 270
2,LATED 790
2,LATED 190
2,LATED 380
2,LATED 700
2,LATED 130
2,LATED 250
2,LATED 100
2,LATED 560
2,LATED 770
2,LATED 610
2,LATED 320
2,LATED 640
2,LATED 460
2,LATED 630
2,LATED 580
2,LATED 730
2,LATED 540
2,LATED 340
2,LAT 750
2,LAT 630
2,LAT 530
2,LAT 610
2,LAT 540
2,LAT 150
2,LAT 100
2,LAT 340
2,LAT 570
2,LAT 760
2,LAT 440
2,LAT 550
2,LAT 380
2,LAT 710
2,LAT 460
2,LAT 670
2,LAT 390
2,LAT 720
2,LAT 770
2,LAT 240
2,LAT 480
2,LAT 180
2,LAT 210
2,LAT 520
2,LAT 430
2,LAT 400
2,LAT 280
2,LAT 220
2,LAT 110
2,LAT 780
2,LAT 300
2,LAT 650
2,LAT 190
2,LAT 490
2,MATH 180
2,MATH 780
2,MATH 200
2,MATH 740
2,MATH 320
2,MATH 470
2,MATH 630
2,MATH 650
2,MATH 690
2,MATH 190
2,MATH 410
2,MATH 390
2,MATH 450
2,MATH 550
2,MATH 160
2,MATH 790
2,MATH 600
2,MATH 310
2,MATH 490
2,MATH 480
2,CHIN 700
2,CHIN 310
2,CHIN 320
2,CHIN 340
2,CHIN 210
2,CHIN 350
2,CHIN 270
2,CHIN 680
2,CHIN 180
2,CHIN 710
2,CHIN 110
2,CHIN 610
2,CHIN 450
2,CHIN 780
2,CHIN 390
2,CHIN 500
2,CHIN 750
2,CHIN 480
2,CHIN 160
2,CHIN 760
2,CHIN 120
2,WGS 650
2,WGS 480
2,WGS 160
2,WGS 370
2,WGS 570
2,WGS 520
2,WGS 670
2,WGS 450
2,WGS 660
2,WGS 150
2,WGS 360
2,WGS 680
2,WGS 380
2,WGS 320
2,WGS 340
2,WGS 270
2,WGS 180
2,WGS 760
2,WGS 770
2,WGS 630
2,WGS 440
2,WGS 500
2,WGS 110
2,WGS 350
2,WGS 610
2,WGS 620
2,WGS 190
2,WGS 290
2,WGS 590
2,WGS 490
2,WGS 730
2,WGS 600
2,WGS 430
2,WGS 330
2,WGS 750
2,SPED 610
2,SPED 100
2,SPED 150
2,SPED 480
2,SPED 580
2,SPED 390
2,SPED 130
2,SPED 160
2,SPED 460
2,SPED 790
2,SPED 570
2,SPED 410
2,SPED 560
2,SPED 120
2,SPED 310
2,SPED 520
2,SPED 500
2,SPED 360
2,SPED 270
2,SPED 630
2,SPED 540
2,SPED 620
2,SPED 350
2,SPED 510
2,SPED 280
2,SPED 240
2,LING 780
2,LING 220
2,LING 440
2,LING 740
2,LING 560
2,LING 210
2,LING 430
2,LING 340
2,LING 350
2,LING 180
2,LING 270
2,LING 100
2,LING 650
2,LING 760
2,LING 590
2,LING 680
2,LING 600
2,LING 230
2,LING 290
2,LING 300
2,LING 510
2,LING 630
2,LING 660
2,LING 160
2,LING 240
2,LING 640
2,SCI 770
2,SCI 440
2,SCI 640
2,SCI 280
2,SCI 100
2,SCI 310
2,SCI 450
2,SCI 290
2,SCI 350
2,SCI 540
2,SCI 200
2,SCI 600
2,SCI 680
2,SCI 270
2,SCI 710
2,SCI 410
2,SCI 320
2,SCI 140
2,SCI 560
2,SCI 660
2,SCI 720
2,SCI 160
2,SCI 670
2,SCI 380
2,SCI 630
2,SCI 300
2,HIST 620
2,HIST 300
2,HIST 280
2,HIST 650
2,HIST 410
2,HIST 190
2,HIST 360
2,HIST 110
2,HIST 770
2,HIST 270
2,HIST 390
2,HIST 220
2,HIST 530
2,HIST 490
2,HIST 740
2,HIST 340
2,HIST 370
2,HIST 160
2,HIST 140
2,HIST 510
2,HIST 710
2,HIST 260
2,HIST 180
2,HIST 730
2,HIST 230
2,HIST 290
2,HIST 400
2,HIST 150
2,HIST 380
2,HIST 600
2,HIST 760
2,HIST 430
2,HIST 630
2,HIST 540
2,HIST 350
2,HIST 560
2,HIST 480
2,TRNS 360
2,TRNS 230
2,TRNS 100
2,TRNS 700
2,TRNS 150
2,TRNS 440
2,TRNS 240
2,TRNS 560
2,TRNS 340
2,TRNS 120
2,TRNS 640
2,TRNS 260
2,TRNS 540
2,TRNS 270
2,TRNS 320
2,TRNS 110
2,TRNS 570
2,TRNS 610
2,TRNS 130
2,TRNS 550
2,TRNS 430
2,ARB 570
2,ARB 580
2,ARB 460
2,ARB 620
2,ARB 500
2,ARB 730
2,ARB 520
2,ARB 710
2,ARB 410
2,ARB 720
2,ARB 420
2,ARB 230
2,ARB 150
2,ARB 600
2,ARB 340
2,ARB 130
2,ARB 550
2,ARB 450
2,ARB 770
2,ARB 290
2,ARB 220
2,ARB 610
2,ARB 530
2,ARB 670
2,ARB 660
2,ARB 750
2,ARB 180
2,ARB 170
2,ARB 350
2,ARB 540
2,ARB 260
2,ARB 490
2,ARB 400
2,ARB 690
2,ARB 210
2,ARB 300
2,ARB 480
2,ARB 560
2,ARB 590
2,ARB 390
2,URBN 470
2,URBN 480
2,URBN 600
2,URBN 230
2,URBN 660
2,URBN 370
2,URBN 320
2,URBN 240
2,URBN 640
2,URBN 270
2,URBN 580
2,URBN 670
2,URBN 620
2,URBN 360
2,URBN 170
2,URBN 120
2,URBN 420
2,URBN 570
2,URBN 730
2,URBN 680
2,ENGL 450
2,ENGL 420
2,ENGL 440
2,ENGL 750
2,ENGL 630
2,ENGL 790
2,ENGL 150
2,ENGL 430
2,ENGL 300
2,ENGL 310
2,ENGL 780
2,ENGL 370
2,ENGL 680
2,ENGL 100
2,ENGL 500
2,ENGL 240
2,ENGL 640
2,ENGL 610
2,ENGL 570
2,ENGL 390
2,ENGL 740
2,ENGL 350
2,ENGL 270
2,ENGL 650
2,ENGL 160
2,ENGL 510
2,ENGL 410
2,ENGL 190
2,ENGL 380
2,POLSCI 690
2,POLSCI 640
2,POLSCI 250
2,POLSCI 450
2,POLSCI 500
2,POLSCI 530
2,POLSCI 600
2,POLSCI 580
2,POLSCI 370
2,POLSCI 390
2,POLSCI 440
2,POLSCI 700
2,POLSCI 740
2,POLSCI 380
2,POLSCI 670
2,POLSCI 280
2,POLSCI 290
2,POLSCI 650
2,POLSCI 160
2,POLSCI 660
2,POLSCI 750
2,POLSCI 680
2,POLSCI 460
2,POLSCI 550
2,POLSCI 300
2,POLSCI 350
2,POLSCI 130
2,POLSCI 170
2,POLSCI 770
2,POLSCI 570
2,POLSCI 230
2,POLSCI 610
2,ANTH 790
2,ANTH 650
2,ANTH 260
2,ANTH 120
2,ANTH 640
2,ANTH 300
2,ANTH 490
2,ANTH 270
2,ANTH 740
2,ANTH 310
2,ANTH 520
2,ANTH 760
2,ANTH 140
2,ANTH 690
2,ANTH 180
2,ANTH 380
2,ANTH 210
2,ANTH 770
2,ANTH 460
2,ANTH 250
2,ANTH 360
2,ANTH 110
2,ANTH 230
2,ANTH 560
2,ANTH 500
2,ITAL 120
2,ITAL 600
2,ITAL 150
2,ITAL 370
2,ITAL 100
2,ITAL 260
2,ITAL 220
2,ITAL 520
2,ITAL 560
2,ITAL 490
2,ITAL 640
2,ITAL 630
2,ITAL 790
2,ITAL 350
2,ITAL 430
2,ITAL 530
2,ITAL 290
2,ITAL 730
2,ITAL 470
2,ITAL 380
2,ITAL 270
2,ITAL 280
2,ITAL 460
2,ITAL 160
2,ITAL 300
2,ITAL 720
2,ITAL 690
2,ITAL 540
2,ITAL 450
2,ITAL 700
2,ITAL 770
2,ITAL 510
2,ITAL 650
2,ITAL 210
2,ITAL 610
2,ITAL 170
2,EGN 390
2,EGN 260
2,EGN 210
2,EGN 290
2,EGN 270
2,EGN 150
2,EGN 780
2,EGN 490
2,EGN 500
2,EGN 310
2,EGN 770
2,EGN 720
2,EGN 650
2,EGN 220
2,EGN 350
2,EGN 460
2,EGN 410
2,EGN 130
2,EGN 250
2,EGN 790
2,EGN 730
2,EGN 570
2,EGN 120
2,EGN 620
2,EGN 330
2,EGN 640
2,EGN 370
2,EGN 560
2,EGN 580
2,EGN 230
2,GRMN 780
2,GRMN 460
2,GRMN 190
2,GRMN 720
2,GRMN 280
2,GRMN 600
2,GRMN 160
2,GRMN 220
2,GRMN 520
2,GRMN 260
2,GRMN 610
2,GRMN 300
2,GRMN 540
2,GRMN 470
2,GRMN 230
2,GRMN 140
2,GRMN 250
2,GRMN 700
2,GRMN 400
2,GRMN 350
2,GRMN 530
2,GRMN 580
2,GRMN 450
2,GRMN 570
2,GRMN 680
2,GRK 710
2,GRK 110
2,GRK 520
2,GRK 220
2,GRK 210
2,GRK 740
2,GRK 350
2,GRK 770
2,GRK 480
2,GRK 280
2,GRK 130
2,GRK 580
2,GRK 490
2,GRK 640
2,GRK 230
2,GRK 440
2,GRK 380
2,GRK 310
2,GRK 680
2,GRK 370
2,GRK 150
2,GRK 540
2,GRK 170
2,GRK 650
2,GRK 360
2,GRK 240
2,GRK 560
2,GRK 260
2,BIOCH 210
2,BIOCH 720
2,BIOCH 250
2,BIOCH 590
2,BIOCH 420
2,BIOCH 690
2,BIOCH 610
2,BIOCH 390
2,BIOCH 600
2,BIOCH 170
2,BIOCH 400
2,BIOCH 760
2,BIOCH 560
2,BIOCH 520
2,BIOCH 550
2,BIOCH 710
2,BIOCH 490
2,BIOCH 660
2,BIOCH 730
2,BIOCH 380
2,BIOCH 220
2,BIOCH 410
2,BIOCH 120
2,BIOCH 300
2,BIOCH 430
2,BIOCH 200
2,BIOCH 310
2,BIOCH 580
2,BIOCH 360
2,BIOCH 670
2,BIOCH 340
2,PSYCH 540
2,PSYCH 450
2,PSYCH 400
2,PSYCH 560
2,PSYCH 720
2,PSYCH 460
2,PSYCH 590
2,PSYCH 440
2,PSYCH 280
2,PSYCH 680
2,PSYCH 710
2,PSYCH 210
2,PSYCH 420
2,PSYCH 730
2,PSYCH 200
2,PSYCH 670
2,PSYCH 500
2,PSYCH 390
2,PSYCH 430
2,PSYCH 120
2,PSYCH 550
2,PSYCH 340
2,PSYCH 230
2,PSYCH 170
2,PSYCH 300
2,PSYCH 480
2,PSYCH 330
2,BIOL 180
2,BIOL 580
2,BIOL 560
2,BIOL 350
2,BIOL 470
2,BIOL 370
2,BIOL 480
2,BIOL 100
2,BIOL 590
2,BIOL 420
2,BIOL 320
2,BIOL 210
2,BIOL 400
2,BIOL 430
2,BIOL 280
2,BIOL 550
2,BIOL 380
2,BIOL 760
2,BIOL 300
2,BIOL 290
2,MLS 290
2,MLS 670
2,MLS 330
2,MLS 640
2,MLS 320
2,MLS 570
2,MLS 630
2,MLS 300
2,MLS 350
2,MLS 610
2,MLS 200
2,MLS 190
2,MLS 380
2,MLS 480
2,MLS 660
2,MLS 700
2,MLS 180
2,MLS 730
2,MLS 400
2,MLS 560
2,MLS 470
2,MLS 790
2,MLS 710
2,MLS 130
2,MLS 600
2,MLS 680
2,MLS 100
2,MLS 340
2,DANC 430
2,DANC 370
2,DANC 340
2,DANC 690
2,DANC 470
2,DANC 440
2,DANC 220
2,DANC 730
2,DANC 180
2,DANC 280
2,DANC 780
2,DANC 790
2,DANC 170
2,DANC 560
2,DANC 590
2,DANC 680
2,DANC 160
2,DANC 250
2,DANC 320
2,DANC 230
2,DANC 350
2,DANC 380
2,DANC 740
2,DANC 770
2,DANC 330
2,DANC 110
2,DANC 520
2,DANC 410
2,DANC 130
2,DANC 650
2,DANC 240
2,PORTG 380
2,PORTG 640
2,PORTG 600
2,PORTG 330
2,PORTG 390
2,PORTG 700
2,PORTG 650
2,PORTG 780
2,PORTG 270
2,PORTG 190
2,PORTG 710
2,PORTG 180
2,PORTG 670
2,PORTG 520
2,PORTG 170
2,PORTG 260
2,PORTG 300
2,PORTG 210
2,PORTG 150
2,PORTG 450
2,PORTG 160
2,PORTG 120
2,PORTG 360
2,PORTG 580
2,PORTG 590
2,PORTG 410
2,PORTG 220
2,PORTG 140
2,PORTG 620
2,PORTG 570
2,PORTG 690
2,PORTG 540
2,PORTG 720
2,PORTG 490
2,PORTG 430
2,PORTG 560
2,PORTG 460
2,PORTG 630
2,PORTG 610
2,FREN 220
2,FREN 490
2,FREN 720
2,FREN 170
2,FREN 410
2,FREN 100
2,FREN 120
2,FREN 700
2,FREN 370
2,FREN 660
2,FREN 200
2,FREN 610
2,FREN 440
2,FREN 530
2,FREN 500
2,FREN 250
2,FREN 340
2,FREN 640
2,FREN 230
2,FREN 620
2,FREN 450
2,FREN 680
2,FREN 130
2,FREN 280
2,FREN 210
2,FREN 360
2,FREN 480
2,FREN 310
2,FREN 520
2,FREN 470
2,FREN 730
2,FREN 750
2,FREN 160
2,FREN 670
2,FREN 760
2,FREN 330
2,FREN 790
2,FREN 270
2,FREN 710
2,FREN 240
2,THEA 680
2,THEA 280
2,THEA 300
2,THEA 790
2,THEA 370
2,THEA 510
2,THEA 620
2,THEA 230
2,THEA 330
2,THEA 360
2,THEA 240
2,THEA 110
2,THEA 650
2,THEA 440
2,THEA 570
2,THEA 100
2,THEA 220
2,THEA 340
2,THEA 690
2,THEA 200
2,THEA 610
2,HUM 540
2,HUM 620
2,HUM 570
2,HUM 440
2,HUM 530
2,HUM 790
2,HUM 640
2,HUM 330
2,HUM 130
2,HUM 590
2,HUM 480
2,HUM 260
2,HUM 470
2,HUM 600
2,HUM 700
2,HUM 180
2,HUM 170
2,HUM 150
2,HUM 750
2,HUM 280
2,HUM 500
2,HUM 210
2,HUM 390
2,HUM 360
2,HUM 650
2,HUM 460
2,HUM 140
2,HUM 560
2,ASTRO 330
2,ASTRO 590
2,ASTRO 120
2,ASTRO 110
2,ASTRO 140
2,ASTRO 380
2,ASTRO 360
2,ASTRO 420
2,ASTRO 230
2,ASTRO 550
2,ASTRO 700
2,ASTRO 320
2,ASTRO 680
2,ASTRO 100
2,ASTRO 610
2,ASTRO 240
2,ASTRO 280
2,ASTRO 460
2,ASTRO 390
2,ASTRO 190
2,JEWS 770
2,JEWS 120
2,JEWS 280
2,JEWS 190
2,JEWS 740
2,JEWS 110
2,JEWS 400
2,JEWS 760
2,JEWS 650
2,JEWS 170
2,JEWS 660
2,JEWS 750
2,JEWS 720
2,JEWS 320
2,JEWS 370
2,JEWS 640
2,JEWS 440
2,JEWS 100
2,JEWS 690
2,JEWS 700
2,JEWS 330
2,JEWS 130
2,JEWS 580
2,JEWS 730
2,JEWS 630
2,JEWS 390
3,JPN 250
3,JPN 340
3,JPN 540
3,JPN 100
3,JPN 180
3,JPN 130
3,JPN 150
3,JPN 210
3,JPN 360
3,JPN 220
3,JPN 260
3,JPN 740
3,JPN 470
3,JPN 430
3,JPN 380
3,JPN 720
3,JPN 160
3,JPN 510
3,JPN 570
3,JPN 640
3,JPN 370
3,ART 440
3,ART 250
3,ART 260
3,ART 200
3,ART 600
3,ART 210
3,ART 740
3,ART 370
3,ART 500
3,ART 330
3,ART 700
3,ART 630
3,ART 380
3,ART 760
3,ART 390
3,ART 710
3,ART 360
3,ART 150
3,ART 650
3,ART 680
3,ART 720
3,ART 490
3,ART 130
3,ART 230
3,ART 690
3,ART 120
3,ART 420
3,ART 750
3,ART 580
3,ART 610
3,ART 770
3,ART 640
3,ANTH 150
3,ANTH 720
3,ANTH 650
3,ANTH 200
3,ANTH 570
3,ANTH 210
3,ANTH 380
3,ANTH 290
3,ANTH 250
3,ANTH 320
3,ANTH 310
3,ANTH 730
3,ANTH 410
3,ANTH 260
3,ANTH 520
3,ANTH 630
3,ANTH 670
3,ANTH 600
3,ANTH 420
3,ANTH 350
3,ANTH 790
3,ANTH 590
3,ANTH 170
3,ANTH 160
3,ANTH 230
3,PUPOL 530
3,PUPOL 470
3,PUPOL 200
3,PUPOL 400
3,PUPOL 380
3,PUPOL 370
3,PUPOL 720
3,PUPOL 210
3,PUPOL 770
3,PUPOL 730
3,PUPOL 590
3,PUPOL 700
3,PUPOL 390
3,PUPOL 540
3,PUPOL 480
3,PUPOL 240
3,PUPOL 420
3,PUPOL 560
3,PUPOL 220
3,PUPOL 520
3,PUPOL 110
3,PUPOL 460
3,PUPOL 190
3,PUPOL 260
3,PUPOL 120
3,PUPOL 790
3,PUPOL 360
3,PUPOL 350
3,ACC 560
3,ACC 460
3,ACC 500
3,ACC 410
3,ACC 690
3,ACC 250
3,ACC 350
3,ACC 760
3,ACC 570
3,ACC 400
3,ACC 220
3,ACC 790
3,ACC 200
3,ACC 700
3,ACC 170
3,ACC 660
3,ACC 210
3,ACC 650
3,ACC 470
3,ACC 510
3,ACC 780
3,ACC 360
3,ACC 130
3,ACC 740
3,ACC 440
3,ACC 300
3,ACC 480
3,ACC 580
3,ACC 370
3,ACC 600
3,ACC 770
3,ACC 340
3,ACC 670
3,ACC 150
3,ACC 280
3,ACC 680
3,ACC 750
3,ACC 260
3,ACC 420
3,ACC 450
3,HUM 150
3,HUM 540
3,HUM 690
3,HUM 780
3,HUM 660
3,HUM 140
3,HUM 160
3,HUM 300
3,HUM 710
3,HUM 560
3,HUM 700
3,HUM 600
3,HUM 100
3,HUM 420
3,HUM 200
3,HUM 610
3,HUM 530
3,HUM 240
3,HUM 220
3,HUM 230
3,HUM 730
3,HUM 390
3,HUM 760
3,HUM 430
3,HUM 620
3,HUM 670
3,HUM 110
3,HUM 460
3,HUM 180
3,RUSS 370
3,RUSS 550
3,RUSS 770
3,RUSS 730
3,RUSS 470
3,RUSS 150
3,RUSS 460
3,RUSS 270
3,RUSS 720
3,RUSS 660
3,RUSS 610
3,RUSS 160
3,RUSS 500
3,RUSS 680
3,RUSS 780
3,RUSS 710
3,RUSS 690
3,RUSS 510
3,RUSS 670
3,RUSS 530
3,RUSS 360
3,RUSS 220
3,RUSS 650
3,LING 770
3,LING 600
3,LING 550
3,LING 160
3,LING 200
3,LING 710
3,LING 610
3,LING 230
3,LING 260
3,LING 290
3,LING 680
3,LING 310
3,LING 190
3,LING 430
3,LING 110
3,LING 690
3,LING 360
3,LING 520
3,LING 720
3,LING 450
3,LING 580
3,ITAL 360
3,ITAL 420
3,ITAL 780
3,ITAL 460
3,ITAL 230
3,ITAL 340
3,ITAL 500
3,ITAL 540
3,ITAL 270
3,ITAL 470
3,ITAL 190
3,ITAL 600
3,ITAL 240
3,ITAL 760
3,ITAL 740
3,ITAL 200
3,ITAL 280
3,ITAL 610
3,ITAL 180
3,ITAL 250
3,ITAL 530
3,ITAL 390
3,ITAL 440
3,ITAL 120
3,ITAL 690
3,ITAL 650
3,ITAL 770
3,ITAL 710
3,GRMN 260
3,GRMN 200
3,GRMN 310
3,GRMN 390
3,GRMN 120
3,GRMN 210
3,GRMN 480
3,GRMN 110
3,GRMN 670
3,GRMN 370
3,GRMN 770
3,GRMN 490
3,GRMN 730
3,GRMN 530
3,GRMN 630
3,GRMN 510
3,GRMN 780
3,GRMN 190
3,GRMN 610
3,GRMN 140
3,GRMN 180
3,GRMN 740
3,GRMN 420
3,GRMN 580
3,GRMN 710
3,GRMN 600
3,GRMN 410
3,GRMN 320
3,GRMN 270
3,GRMN 570
3,GRMN 560
3,GRMN 400
3,GRMN 620
3,GRMN 250
3,GRMN 760
3,GRMN 350
3,GRMN 700
3,LAT 680
3,LAT 570
3,LAT 310
3,LAT 600
3,LAT 660
3,LAT 400
3,LAT 730
3,LAT 530
3,LAT 480
3,LAT 340
3,LAT 170
3,LAT 610
3,LAT 740
3,LAT 270
3,LAT 300
3,LAT 460
3,LAT 420
3,LAT 520
3,LAT 280
3,LAT 100
3,LAT 760
3,LAT 230
3,LAT 590
3,LAT 500
3,LAT 630
3,LAT 440
3,LAT 770
3,BIOCH 170
3,BIOCH 540
3,BIOCH 690
3,BIOCH 770
3,BIOCH 760
3,BIOCH 180
3,BIOCH 320
3,BIOCH 570
3,BIOCH 440
3,BIOCH 490
3,BIOCH 200
3,BIOCH 210
3,BIOCH 650
3,BIOCH 500
3,BIOCH 700
3,BIOCH 730
3,BIOCH 410
3,BIOCH 330
3,BIOCH 530
3,BIOCH 280
3,BIOCH 710
3,BIOCH 610
3,BIOCH 260
3,BIOCH 310
3,BIOCH 360
3,BIOCH 270
3,BIOCH 230
3,BIOCH 460
3,BIOCH 780
3,BIOCH 430
3,BIOCH 580
3,BIOCH 450
3,BIOCH 630
3,BIOCH 340
3,WGS 610
3,WGS 420
3,WGS 780
3,WGS 720
3,WGS 440
3,WGS 230
3,WGS 470
3,WGS 340
3,WGS 370
3,WGS 520
3,WGS 730
3,WGS 690
3,WGS 360
3,WGS 550
3,WGS 240
3,WGS 500
3,WGS 430
3,WGS 350
3,WGS 600
3,WGS 770
3,WGS 270
3,WGS 480
3,WGS 410
